time,wind_speed,wind_direction,nacellePosition,nacelle position logs
73180,6.3,25.4,41.118,38.4
73181,6.3,61.4,41.118,38.4
73182,6,54.4,41.118,38.4
73183,6.2,11.4,41.118,38.4
73184,7.1,18.4,41.118,38.4
73185,7.8,35.4,41.118,38.4
73186,8,37.4,41.118,38.4
73187,7.4,57.4,41.118,38.4
73188,6.9,25.4,41.118,38.4
73189,8.1,10.4,41.118,38.4
73190,8.4,25.4,41.118,38.4
73191,7.4,37.4,41.118,38.4
73192,7,74.4,41.118,38.4
73193,6.5,13.4,41.118,38.4
73194,6.5,56.4,41.118,38.4
73195,6.5,15.4,41.118,38.4
73196,6.5,42.4,41.118,38.4
73197,6.5,5.4,41.118,38.4
73198,6.2,5.4,41.118,38.4
73199,6.3,33.4,41.118,38.4
73200,6.8,39.4,41.118,38.4
73201,6.6,37.4,41.118,38.4
73202,6.6,88.4,41.118,38.4
73203,6.8,35.4,41.118,38.4
73204,6.1,39.4,41.118,38.4
73205,5.7,54.4,41.118,38.4
73206,7.4,49.4,41.118,38.4
73207,7.1,23.4,41.118,38.4
73208,6.4,61.4,41.118,38.4
73209,6.2,35.4,41.118,38.4
73210,6.6,41.4,41.118,38.4
73211,6.6,35.4,41.118,38.4
73212,6.8,15.4,41.118,38.4
73213,7,30.4,41.118,38.4
73214,7,69.4,41.118,38.4
73215,6.8,23.4,41.118,38.4
73216,6.6,54.4,41.118,38.4
73217,6.7,18.4,41.118,38.4
73218,6.5,23.4,41.118,38.4
73219,6.5,27.4,41.118,38.4
73220,6.7,42.4,41.118,38.4
73221,6.5,20.4,41.118,38.4
73222,6.2,23.4,41.118,38.4
73223,6.8,59.4,41.118,38.4
73224,6.9,41.4,41.118,38.4
73225,6.4,10.4,41.118,38.4
73226,6.2,13.4,41.118,38.4
73227,6.1,51.4,41.118,38.4
73228,5.8,94.4,41.118,38.4
73229,6.4,38.4,41.118,38.4
73230,6.4,30.4,41.118,38.4
73231,6.1,35.4,41.118,38.4
73232,6,-4.6,41.118,38.4
73233,5.8,30.4,41.118,38.4
73234,6.1,10.4,41.118,38.4
73235,6.4,32.4,41.118,38.4
73236,6.2,38.4,41.118,38.4
73237,5.9,76.4,41.118,38.4
73238,6,25.4,41.118,38.4
73239,6.2,62.4,41.118,38.4
73240,5.8,27.4,41.118,38.4
73241,6.2,39.4,41.118,38.4
73242,6.6,18.4,41.118,38.4
73243,6.4,38.4,41.118,38.4
73244,6.9,76.4,41.118,38.4
73245,6.6,25.4,41.118,38.4
73246,6.3,51.4,41.118,38.4
73247,6.8,47.4,41.118,38.4
73248,7.6,74.4,41.118,38.4
73249,7,82.4,41.118,38.4
73250,6.8,41.4,41.118,38.4
73251,6.8,49.4,41.118,38.4
73252,6.9,25.4,41.118,38.4
73253,6.7,49.4,41.118,38.4
73254,7.5,35.4,41.118,38.4
73255,7.1,22.4,41.118,38.4
73256,6.2,39.4,41.118,38.4
73257,6,66.4,41.118,38.4
73258,6.4,41.4,41.118,38.4
73259,6.1,35.4,41.118,38.4
73260,5.7,5.4,41.118,38.4
73261,6,54.4,41.118,38.4
73262,6.7,20.4,41.118,38.4
73263,7.1,23.4,41.118,38.4
73264,6.9,37.4,41.118,38.4
73265,6.6,18.4,41.118,38.4
73266,7,32.4,41.118,38.4
73267,7.3,18.4,41.118,38.4
73268,7.6,22.4,41.118,38.4
73269,7.1,63.4,41.118,38.4
73270,7.3,35.4,41.118,38.4
73271,7.9,66.4,41.118,38.4
73272,7.5,44.4,41.118,38.4
73273,6.7,41.4,41.118,38.4
73274,6.6,12.4,41.118,38.4
73275,6.2,59.4,41.118,38.4
73276,6.2,71.4,41.118,38.4
73277,6.2,57.4,41.118,38.4
73278,6.3,81.4,41.118,38.4
73279,6.8,23.4,41.118,38.4
73280,6.6,35.4,41.118,38.4
73281,6.9,13.4,41.118,38.4
73282,6.5,62.4,41.118,38.4
73283,6.2,66.4,41.118,38.4
73284,6,57.4,41.118,38.4
73285,6,49.4,41.118,38.4
73286,7.4,49.4,41.118,38.4
73287,7.8,20.4,41.118,38.4
73288,7.7,35.4,41.118,38.4
73289,7.9,38.4,41.118,38.4
73290,7.7,10.4,41.118,38.4
73291,7.4,49.4,41.118,38.4
73292,7.4,8.4,41.118,38.4
73293,6.7,44.4,41.118,38.4
73294,6.5,56.4,41.118,38.4
73295,7.3,64.4,41.118,38.4
73296,7.2,18.4,41.118,38.4
73297,7,46.4,41.118,38.4
73298,7.1,8.4,41.118,38.4
73299,7.3,25.4,41.118,38.4
73300,7,62.4,41.118,38.4
73301,6.4,32.4,41.118,38.4
73302,7,73.4,41.118,38.4
73303,7.3,18.4,41.118,38.4
73304,6.8,83.4,41.118,38.4
73305,6.7,39.4,41.118,38.4
73306,6.2,59.4,41.118,38.4
73307,7.1,74.4,41.118,38.4
73308,7.7,38.4,41.118,38.4
73309,6.6,88.4,41.118,38.4
73310,5.8,103.4,41.118,38.4
73311,5.9,46.4,41.118,38.4
73312,5.9,44.4,41.118,38.4
73313,6.3,54.4,41.118,38.4
73314,6.8,64.4,41.118,38.4
73315,6.7,74.4,41.118,38.4
73316,6.5,30.4,41.118,38.4
73317,6.2,39.4,41.118,38.4
73318,6.4,56.4,41.118,38.4
73319,6.1,39.4,41.118,38.4
73320,6.3,84.4,41.118,38.4
73321,6.8,46.4,41.118,38.4
73322,6.5,3.4,41.118,38.4
73323,6,8.4,41.118,38.4
73324,6.5,25.4,41.118,38.4
73325,6.4,51.4,41.118,38.4
73326,6.1,30.4,41.118,38.4
73327,6.8,33.4,41.118,38.4
73328,6.8,51.4,41.118,38.4
73329,6.8,39.4,41.118,38.4
73330,6.4,-3.6,41.118,38.4
73331,5.9,23.4,41.118,38.4
73332,5.4,11.4,41.118,38.4
73333,5.6,56.4,41.118,38.4
73334,6.5,113.4,41.118,38.4
73335,6.4,13.4,41.118,38.4
73336,6.9,35.4,41.118,38.4
73337,7.1,64.4,41.118,38.4
73338,7,56.4,41.118,38.4
73339,6.7,38.4,41.118,38.4
73340,6.5,56.4,41.118,38.4
73341,6.2,44.4,41.118,38.4
73342,5.5,74.4,41.118,38.4
73343,5.4,39.4,41.118,38.4
73344,5.5,86.4,41.118,38.4
73345,5.7,66.4,41.118,38.4
73346,5.6,38.4,41.118,38.4
73347,5.4,17.4,41.118,38.4
73348,5.4,37.4,41.118,38.4
73349,5.3,49.4,41.118,38.4
73350,5.3,44.4,41.118,38.4
73351,5.4,59.4,41.118,38.4
73352,5.5,47.4,41.118,38.4
73353,6.4,3.4,41.118,38.4
73354,6.4,39.4,41.118,38.4
73355,6.8,44.4,41.118,38.4
73356,6.5,8.4,41.118,38.4
73357,6.1,41.4,41.118,38.4
73358,6.6,18.4,41.118,38.4
73359,6.8,66.4,41.118,38.4
73360,6.8,49.4,41.118,38.4
73361,6.2,41.4,41.118,38.4
73362,6.1,30.4,41.118,38.4
73363,6,35.4,41.118,38.4
73364,6.6,61.4,41.118,38.4
73365,6.3,35.4,41.118,38.4
73366,5.9,54.4,41.118,38.4
73367,5.8,51.4,41.118,38.4
73368,6.8,44.4,41.118,38.4
73369,7.2,56.4,41.118,38.4
73370,6.6,54.4,41.118,38.4
73371,6.7,30.4,41.118,38.4
73372,6.8,39.4,41.118,38.4
73373,6.8,22.4,41.118,38.4
73374,6.9,25.4,41.118,38.4
73375,6.7,44.4,41.118,38.4
73376,6.4,18.4,41.118,38.4
73377,5.9,8.4,41.118,38.4
73378,5.2,35.4,41.118,38.4
73379,5,39.4,41.118,38.4
73380,5.1,28.4,41.118,38.4
73381,6.7,23.4,41.118,38.4
73382,7,25.4,41.118,38.4
73383,6.7,35.4,41.118,38.4
73384,6.2,30.4,41.118,38.4
73385,6,49.4,41.118,38.4
73386,6.1,10.4,41.118,38.4
73387,6.2,64.4,41.118,38.4
73388,6.6,28.4,41.118,38.4
73389,6.8,30.4,41.118,38.4
73390,6.6,13.4,41.118,38.4
73391,6.3,37.4,41.118,38.4
73392,6.4,8.4,41.118,38.4
73393,6.6,18.4,41.118,38.4
73394,6.4,25.4,41.118,38.4
73395,7,41.4,41.118,38.4
73396,6.7,37.4,41.118,38.4
73397,6.3,37.4,41.118,38.4
73398,7.2,15.4,41.118,38.4
73399,6.8,41.4,41.118,38.4
73400,6.4,32.4,41.118,38.4
73401,6.5,25.4,41.118,38.4
73402,6.3,28.4,41.118,38.4
73403,5.9,8.4,41.118,38.4
73404,6.6,33.4,41.118,38.4
73405,6.9,30.4,41.118,38.4
73406,6.6,25.4,41.118,38.4
73407,6.3,59.4,41.118,38.4
73408,6.4,51.4,41.118,38.4
73409,6.5,32.4,41.118,38.4
73410,7,32.4,41.118,38.4
73411,6.4,30.4,41.118,38.4
73412,6.2,41.4,41.118,38.4
73413,6.3,18.4,41.118,38.4
73414,6.3,47.4,41.118,38.4
73415,6.9,56.4,41.118,38.4
73416,6.6,41.4,41.118,38.4
73417,6.2,30.4,41.118,38.4
73418,6.1,30.4,41.118,38.4
73419,6.7,23.4,41.118,38.4
73420,7.2,28.4,41.118,38.4
73421,7,44.4,41.118,38.4
73422,6.9,49.4,41.118,38.4
73423,6.9,49.4,41.118,38.4
73424,7.4,46.4,41.118,38.4
73425,7.1,8.4,41.118,38.4
73426,6.6,44.4,41.118,38.4
73427,6.6,12.4,41.118,38.4
73428,6.2,54.4,41.118,38.4
73429,6,20.4,41.118,38.4
73430,6.1,35.4,41.118,38.4
73431,6.1,44.4,41.118,38.4
73432,6,23.4,41.118,38.4
73433,5.7,88.4,41.118,38.4
73434,5.6,81.4,41.118,38.4
73435,5.9,25.4,41.118,38.4
73436,6.7,44.4,41.118,38.4
73437,7,74.4,41.118,38.4
73438,6.8,37.4,41.118,38.4
73439,6.9,10.4,41.118,38.4
73440,6.4,35.4,41.118,38.4
73441,5.8,30.4,41.118,38.4
73442,6,38.4,41.118,38.4
73443,5.9,21.4,41.118,38.4
73444,5.9,41.4,41.118,38.4
73445,5.8,46.4,41.118,38.4
73446,6.2,46.4,41.118,38.4
73447,6.7,49.4,41.118,38.4
73448,7.1,25.4,41.118,38.4
73449,7,13.4,41.118,38.4
73450,6.5,41.4,41.118,38.4
73451,6.1,37.4,41.118,38.4
73452,5.8,37.4,41.118,38.4
73453,5.9,64.4,41.118,38.4
73454,5.8,46.4,41.118,38.4
73455,5.3,49.4,41.118,38.4
73456,5,71.4,41.118,38.4
73457,5.8,54.4,41.118,38.4
73458,6.2,51.4,41.118,38.4
73459,6,28.4,41.118,38.4
73460,5.5,49.4,41.118,38.4
73461,5.5,69.4,41.118,38.4
73462,5.7,57.4,41.118,38.4
73463,5.6,44.4,41.118,38.4
73464,5.9,54.4,41.118,38.4
73465,6.1,61.4,41.118,38.4
73466,6.1,69.4,41.118,38.4
73467,5.7,61.4,41.118,38.4
73468,6.1,3.4,41.118,38.4
73469,6.5,41.4,41.118,38.4
73470,6.2,30.4,41.118,38.4
73471,5.8,37.4,41.118,38.4
73472,5.8,8.4,41.118,38.4
73473,6,39.4,41.118,38.4
73474,6.6,35.4,41.118,38.4
73475,6.2,69.4,41.118,38.4
73476,6.3,0.4,41.118,38.4
73477,6,59.4,41.118,38.4
73478,6.6,39.4,41.118,38.4
73479,7,49.4,41.118,38.4
73480,7.3,18.4,41.118,38.4
73481,7,23.4,41.118,38.4
73482,6.3,61.4,41.118,38.4
73483,6.3,18.4,41.118,38.4
73484,6.4,35.4,41.118,38.4
73485,6,39.4,41.118,38.4
73486,6.5,84.4,41.118,38.4
73487,7.3,30.4,41.118,38.4
73488,6.5,51.4,41.118,38.4
73489,6.3,74.4,41.118,38.4
73490,6.1,41.4,41.118,38.4
73491,6.5,42.4,41.118,38.4
73492,6.9,42.4,41.118,38.4
73493,6.4,26.4,41.118,38.4
73494,5.9,66.4,41.118,38.4
73495,6,18.4,41.118,38.4
73496,5.9,91.4,41.118,38.4
73497,5.4,25.4,41.118,38.4
73498,5.7,83.4,41.118,38.4
73499,6.2,57.4,41.118,38.4
73500,6.4,35.4,41.118,38.4
73501,7,39.4,41.118,38.4
73502,6.7,25.4,41.118,38.4
73503,5.7,25.4,41.118,38.4
73504,5.5,25.4,41.118,38.4
73505,5.8,8.4,41.118,38.4
73506,6,44.4,41.118,38.4
73507,6.8,46.4,41.118,38.4
73508,6.1,35.4,41.118,38.4
73509,6.2,-6.6,41.118,38.4
73510,6.8,54.4,41.118,38.4
73511,6.3,23.4,41.118,38.4
73512,6.1,38.4,41.118,38.4
73513,6.6,13.4,41.118,38.4
73514,6.7,33.4,41.118,38.4
73515,6.4,41.4,41.118,38.4
73516,6.3,25.4,41.118,38.4
73517,6.3,39.4,41.118,38.4
73518,6.2,35.4,41.118,38.4
73519,6.3,20.4,41.118,38.4
73520,5.8,15.4,41.118,38.4
73521,6.1,15.4,41.118,38.4
73522,6.6,56.4,41.118,38.4
73523,7.2,10.4,41.118,38.4
73524,6.9,13.4,41.118,38.4
73525,6.9,37.4,41.118,38.4
73526,7,54.4,41.118,38.4
73527,7.2,-8.6,41.118,38.4
73528,7.3,46.4,41.118,38.4
73529,6.7,35.4,41.118,38.4
73530,6.5,38.4,41.118,38.4
73531,6.4,38.4,41.118,38.4
73532,6.3,69.4,41.118,38.4
73533,6.5,51.4,41.118,38.4
73534,7.6,44.4,41.118,38.4
73535,7.9,28.4,41.118,38.4
73536,6.9,44.4,41.118,38.4
73537,5.9,59.4,41.118,38.4
73538,5.4,49.4,41.118,38.4
73539,5.8,66.4,41.118,38.4
73540,5.5,96.4,41.118,38.4
73541,5.5,49.4,41.118,38.4
73542,5.5,46.4,41.118,38.4
73543,5.8,59.4,41.118,38.4
73544,5.6,32.4,41.118,38.4
73545,5.1,66.4,41.118,38.4
73546,4.7,74.4,41.118,38.4
73547,5.3,69.4,41.118,38.4
73548,6.7,56.4,41.118,38.4
73549,7.8,44.4,41.118,38.4
73550,7.4,8.4,41.118,38.4
73551,6.3,18.4,41.118,38.4
73552,6,11.4,41.118,38.4
73553,6.8,27.4,41.118,38.4
73554,7.4,27.4,41.118,38.4
73555,6.9,35.4,41.118,38.4
73556,7,59.4,41.118,38.4
73557,7.1,32.4,41.118,38.4
73558,7.7,0.4,41.118,38.4
73559,7.4,66.4,41.118,38.4
73560,7.5,71.4,41.118,38.4
73561,6.9,84.4,41.118,38.4
73562,7.1,30.4,41.118,38.4
73563,7.5,51.4,41.118,38.4
73564,7.1,44.4,41.118,38.4
73565,7.1,47.4,41.118,38.4
73566,7.8,56.4,41.118,38.4
73567,7.5,25.4,41.118,38.4
73568,6.4,23.4,41.118,38.4
73569,5.8,91.4,41.118,38.4
73570,6.6,39.4,41.118,38.4
73571,6.7,39.4,41.118,38.4
73572,7,54.4,41.118,38.4
73573,7.7,32.4,41.118,38.4
73574,7.4,20.4,41.118,38.4
73575,7,8.4,41.118,38.4
73576,6.7,77.4,41.118,38.4
73577,6.2,54.4,41.118,38.4
73578,6.1,35.4,41.118,38.4
73579,6.8,56.4,41.118,38.4
73580,7.3,35.4,41.118,38.4
73581,6.9,25.4,41.118,38.4
73582,6.4,20.4,41.118,38.4
73583,6,25.4,41.118,38.4
73584,6.5,25.4,41.118,38.4
73585,7,37.4,41.118,38.4
73586,6.8,15.4,41.118,38.4
73587,6.4,15.4,41.118,38.4
73588,6.6,28.4,41.118,38.4
73589,7,18.4,41.118,38.4
73590,6.8,25.4,41.118,38.4
73591,7,18.4,41.118,38.4
73592,7.5,35.4,41.118,38.4
73593,7.1,10.4,41.118,38.4
73594,6.4,61.4,41.118,38.4
73595,6.5,49.4,41.118,38.4
73596,6.5,37.4,41.118,38.4
73597,6.6,41.4,41.118,38.4
73598,6.1,18.4,41.118,38.4
73599,5.9,35.4,41.118,38.4
73600,5.7,69.4,41.118,38.4
73601,5.2,66.4,41.118,38.4
73602,5.1,89.4,41.118,38.4
73603,5.9,28.4,41.118,38.4
73604,6.2,57.4,41.118,38.4
73605,5.7,44.4,41.118,38.4
73606,5.5,18.4,41.118,38.4
73607,5.4,71.4,41.118,38.4
73608,5.3,52.4,41.118,38.4
73609,5,81.4,41.118,38.4
73610,4.8,49.4,41.118,38.4
73611,5,66.4,41.118,38.4
73612,5.7,56.4,41.118,38.4
73613,6.5,30.4,41.118,38.4
73614,6.7,64.4,41.118,38.4
73615,6.5,46.4,41.118,38.4
73616,6.3,49.4,41.118,38.4
73617,6,73.4,41.118,38.4
73618,6,69.4,41.118,38.4
73619,5.8,41.4,41.118,38.4
73620,5.7,74.4,41.118,38.4
73621,5.4,32.4,41.118,38.4
73622,5.5,23.4,41.118,38.4
73623,5.9,46.4,41.118,38.4
73624,5.9,23.4,41.118,38.4
73625,6.1,51.4,41.118,38.4
73626,6.4,49.4,41.118,38.4
73627,5.8,56.4,41.118,38.4
73628,5.6,56.4,41.118,38.4
73629,5.9,25.4,41.118,38.4
73630,6.1,54.4,41.118,38.4
73631,6.3,17.4,41.118,38.4
73632,6.4,39.4,41.118,38.4
73633,6.3,46.4,41.118,38.4
73634,6.7,44.4,41.118,38.4
73635,6.6,49.4,41.118,38.4
73636,6.8,-8.6,41.118,38.4
73637,7.3,8.4,41.118,38.4
73638,8.6,35.4,41.118,38.4
73639,8,28.4,41.118,38.4
73640,8.2,79.4,41.118,38.4
73641,7.9,37.4,41.118,38.4
73642,8.1,8.4,41.118,38.4
73643,8.6,13.4,41.118,38.4
73644,8.4,51.4,41.118,38.4
73645,8.7,27.4,41.118,38.4
73646,7.7,-4.6,41.118,38.4
73647,6.9,37.4,41.118,38.4
73648,7.3,35.4,41.118,38.4
73649,7.8,37.4,41.118,38.4
73650,7.2,20.4,41.118,38.4
73651,6.6,30.4,41.118,38.4
73652,6.7,57.4,41.118,38.4
73653,6.5,71.4,41.118,38.4
73654,6.8,44.4,41.118,38.4
73655,7,28.4,41.118,38.4
73656,6.8,66.4,41.118,38.4
73657,6.4,49.4,41.118,38.4
73658,6.4,81.4,41.118,38.4
73659,6.2,56.4,41.118,38.4
73660,5.8,37.4,41.118,38.4
73661,5.6,44.4,41.118,38.4
73662,6.2,18.4,41.118,38.4
73663,7,39.4,41.118,38.4
73664,6.8,35.4,41.118,38.4
73665,6.5,32.4,41.118,38.4
73666,6.7,15.4,41.118,38.4
73667,6.7,3.4,41.118,38.4
73668,7.2,74.4,41.118,38.4
73669,6.7,32.4,41.118,38.4
73670,6.4,41.4,41.118,38.4
73671,6.8,38.4,41.118,38.4
73672,7.6,35.4,41.118,38.4
73673,7.4,28.4,41.118,38.4
73674,7.2,49.4,41.118,38.4
73675,6.6,42.4,41.118,38.4
73676,6.3,35.4,41.118,38.4
73677,6.2,64.4,41.118,38.4
73678,6.2,42.4,41.118,38.4
73679,6.8,35.4,41.118,38.4
73680,7.5,28.4,41.118,38.4
73681,7.6,81.4,41.118,38.4
73682,6.5,87.4,41.118,38.4
73683,6.7,20.4,41.118,38.4
73684,7.1,54.4,41.118,38.4
73685,6.8,35.4,41.118,38.4
73686,6.4,25.4,41.118,38.4
73687,6.4,30.4,41.118,38.4
73688,6.3,10.4,41.118,38.4
73689,7.2,28.4,41.118,38.4
73690,7.5,15.4,41.118,38.4
73691,7.2,32.4,41.118,38.4
73692,6.6,35.4,41.118,38.4
73693,6.7,13.4,41.118,38.4
73694,7.2,27.4,41.118,38.4
73695,7.2,23.4,41.118,38.4
73696,6.5,30.4,41.118,38.4
73697,6.4,35.4,41.118,38.4
73698,7,18.4,41.118,38.4
73699,7.1,67.4,41.118,38.4
73700,6.7,81.4,41.118,38.4
73701,6.5,38.4,41.118,38.4
73702,6.5,22.4,41.118,38.4
73703,5.9,-4.6,41.118,38.4
73704,5.4,25.4,41.118,38.4
73705,5.8,18.4,41.118,38.4
73706,6.1,57.4,41.118,38.4
73707,6,64.4,41.118,38.4
73708,5.8,35.4,41.118,38.4
73709,5.6,25.4,41.118,38.4
73710,5.5,66.4,41.118,38.4
73711,6.2,8.4,41.118,38.4
73712,6,15.4,41.118,38.4
73713,6,-11.6,41.118,38.4
73714,6.2,8.4,41.118,38.4
73715,6,20.4,41.118,38.4
73716,6.2,35.4,41.118,38.4
73717,7.1,35.4,41.118,38.4
73718,6.8,44.4,41.118,38.4
73719,6.4,15.4,41.118,38.4
73720,6.5,44.4,41.118,38.4
73721,6.1,12.4,41.118,38.4
73722,6.2,-11.6,41.118,38.4
73723,6.4,38.4,41.118,38.4
73724,6.3,42.4,41.118,38.4
73725,6.4,41.4,41.118,38.4
73726,6.4,41.4,41.118,38.4
73727,6.8,25.4,41.118,38.4
73728,6.6,37.4,41.118,38.4
73729,6.1,81.4,41.118,38.4
73730,6,-33.6,41.118,38.4
73731,5.4,25.4,41.118,38.4
73732,5.8,57.4,41.118,38.4
73733,6.2,30.4,41.118,38.4
73734,6.4,59.4,41.118,38.4
73735,7.4,49.4,41.118,38.4
73736,7.7,11.4,41.118,38.4
73737,7.6,64.4,41.118,38.4
73738,7.5,54.4,41.118,38.4
73739,7.4,67.4,41.118,38.4
73740,7.8,46.4,41.118,38.4
73741,8.1,32.4,41.118,38.4
73742,7.9,35.4,41.118,38.4
73743,6.9,70.4,41.118,38.4
73744,7.2,74.4,41.118,38.4
73745,7.7,44.4,41.118,38.4
73746,7.4,10.4,41.118,38.4
73747,7,30.4,41.118,38.4
73748,6.8,32.4,41.118,38.4
73749,7,35.4,41.118,38.4
73750,7.7,25.4,41.118,38.4
73751,7.5,35.4,41.118,38.4
73752,7.4,32.4,41.118,38.4
73753,6.7,37.4,41.118,38.4
73754,6,10.4,41.118,38.4
73755,5.5,16.4,41.118,38.4
73756,5.7,66.4,41.118,38.4
73757,5.8,25.4,41.118,38.4
73758,5.5,-58.6,41.118,38.4
73759,5.3,16.4,41.118,38.4
73760,5.4,39.4,41.118,38.4
73761,6.2,35.4,41.118,38.4
73762,6.3,60.4,41.118,38.4
73763,6.3,37.4,41.118,38.4
73764,5.9,64.4,41.118,38.4
73765,6,41.4,41.118,38.4
73766,6.5,11.4,41.118,38.4
73767,6.4,37.4,41.118,38.4
73768,7.2,41.4,41.118,38.4
73769,7.3,39.4,41.118,38.4
73770,7.5,18.4,41.118,38.4
73771,6.9,54.4,41.118,38.4
73772,6.5,37.4,41.118,38.4
73773,6.8,1.4,41.118,38.4
73774,6.6,78.4,41.118,38.4
73775,6.4,51.4,41.118,38.4
73776,5.8,54.4,41.118,38.4
73777,5.8,66.4,41.118,38.4
73778,6,81.4,41.118,38.4
73779,6.2,13.4,41.118,38.4
73780,6,49.4,41.118,38.4
73781,6.4,18.4,41.118,38.4
73782,6.5,49.4,41.118,38.4
73783,6.5,37.4,41.118,38.4
73784,6.5,44.4,41.118,38.4
73785,6.4,3.4,41.118,38.4
73786,6.9,15.4,41.118,38.4
73787,6.9,30.4,41.118,38.4
73788,7.4,25.4,41.118,38.4
73789,7.9,35.4,41.118,38.4
73790,7,51.4,41.118,38.4
73791,6.3,83.4,41.118,38.4
73792,5.8,32.4,41.118,38.4
73793,6.3,35.4,41.118,38.4
73794,6.5,74.4,41.118,38.4
73795,6.8,44.4,41.118,38.4
73796,6.2,49.4,41.118,38.4
73797,6.7,44.4,41.118,38.4
73798,7,22.4,41.118,38.4
73799,6.8,59.4,41.118,38.4
73800,7.3,44.4,41.118,38.4
73801,6.7,106.4,41.118,38.4
73802,6.9,61.4,41.118,38.4
73803,7.6,38.4,41.118,38.4
73804,7.4,32.4,41.118,38.4
73805,7.1,32.4,41.118,38.4
73806,6.5,46.4,41.118,38.4
73807,5.9,-9.6,41.118,38.4
73808,5.2,44.4,41.118,38.4
73809,5.1,44.4,41.118,38.4
73810,5.3,54.4,41.118,38.4
73811,6,44.4,41.118,38.4
73812,7,61.4,41.118,38.4
73813,6.4,103.4,41.118,38.4
73814,6.3,81.4,41.118,38.4
73815,6.1,78.4,41.118,38.4
73816,6.2,44.4,41.118,38.4
73817,5.9,44.4,41.118,38.4
73818,6.8,51.4,41.118,38.4
73819,7.5,66.4,41.118,38.4
73820,6.9,20.4,41.118,38.4
73821,6,18.4,41.118,38.4
73822,7,33.4,41.118,38.4
73823,7.4,49.4,41.118,38.4
73824,6.8,28.4,41.118,38.4
73825,6.3,39.4,41.118,38.4
73826,6,15.4,41.118,38.4
73827,5.8,27.4,41.118,38.4
73828,5.6,20.4,41.118,38.4
73829,6.8,35.4,41.118,38.4
73830,6.7,66.4,41.118,38.4
73831,6.2,35.4,41.118,38.4
73832,6.3,66.4,41.118,38.4
73833,7,27.4,41.118,38.4
73834,7.5,35.4,41.118,38.4
73835,7.2,39.4,41.118,38.4
73836,6.7,94.4,41.118,38.4
73837,6.1,30.4,41.118,38.4
73838,6,23.4,41.118,38.4
73839,6.7,23.4,41.118,38.4
73840,6.8,37.4,41.118,38.4
73841,6.1,64.4,41.118,38.4
73842,5,40.4,41.118,38.4
73843,4.8,25.4,41.118,38.4
73844,5.3,28.4,41.118,38.4
73845,5.8,-6.6,41.118,38.4
73846,6.6,0.4,41.118,38.4
73847,6.2,25.4,41.118,38.4
73848,5.7,-4.6,41.118,38.4
73849,5.4,54.4,41.118,38.4
73850,6.5,-14.6,41.118,38.4
73851,6.6,8.4,41.118,38.4
73852,7.3,49.4,41.118,38.4
73853,7.2,44.4,41.118,38.4
73854,7.7,66.4,41.118,38.4
73855,7.8,35.4,41.118,38.4
73856,7.7,27.4,41.118,38.4
73857,7.3,69.4,41.118,38.4
73858,7.3,52.4,41.118,38.4
73859,6.9,39.4,41.118,38.4
73860,6.6,46.4,41.118,38.4
73861,6,49.4,41.118,38.4
73862,6.2,64.4,41.118,38.4
73863,6.6,59.4,41.118,38.4
73864,5.9,56.4,41.118,38.4
73865,6,22.4,41.118,38.4
73866,5.6,46.4,41.118,38.4
73867,6.1,8.4,41.118,38.4
73868,6.1,44.4,41.118,38.4
73869,6.3,37.4,41.118,38.4
73870,6.6,35.4,41.118,38.4
73871,6.3,32.4,41.118,38.4
73872,5.8,61.4,41.118,38.4
73873,5.9,46.4,41.118,38.4
73874,6.1,49.4,41.118,38.4
73875,5.5,67.4,41.118,38.4
73876,5.1,25.4,41.118,38.4
73877,5.3,37.4,41.118,38.4
73878,5.7,32.4,41.118,38.4
73879,5.9,39.4,41.118,38.4
73880,6.2,30.4,41.118,38.4
73881,6.5,37.4,41.118,38.4
73882,7.3,49.4,41.118,38.4
73883,7.5,69.4,41.118,38.4
73884,7,41.4,41.118,38.4
73885,6.4,83.4,41.118,38.4
73886,6,46.4,41.118,38.4
73887,6.1,44.4,41.118,38.4
73888,6.9,66.4,41.118,38.4
73889,7.5,54.4,41.118,38.4
73890,7.1,56.4,41.118,38.4
73891,6.9,93.4,41.118,38.4
73892,6.5,78.4,41.118,38.4
73893,5.8,76.4,41.118,38.4
73894,6,57.4,41.118,38.4
73895,7.1,66.4,41.118,38.4
73896,6.7,52.4,41.118,38.4
73897,7.3,25.4,41.118,38.4
73898,6.9,66.4,41.118,38.4
73899,6.5,18.4,41.118,38.4
73900,5.8,18.4,41.118,38.4
73901,5.5,39.4,41.118,38.4
73902,5.3,10.4,41.118,38.4
73903,5.5,56.4,41.118,38.4
73904,5.3,66.4,41.118,38.4
73905,5.4,35.4,41.118,38.4
73906,5.5,5.4,41.118,38.4
73907,5.4,37.4,41.118,38.4
73908,6,59.4,41.118,38.4
73909,6.2,24.4,41.118,38.4
73910,5.8,51.4,41.118,38.4
73911,6.1,11.4,41.118,38.4
73912,6.3,23.4,41.118,38.4
73913,6.3,42.4,41.118,38.4
73914,6.3,22.4,41.118,38.4
73915,6.7,25.4,41.118,38.4
73916,6.3,56.4,41.118,38.4
73917,6.1,38.4,41.118,38.4
73918,6.5,52.4,41.118,38.4
73919,7.6,76.4,41.118,38.4
73920,8.4,35.4,41.118,38.4
73921,7.3,61.4,41.118,38.4
73922,6.6,59.4,41.118,38.4
